[INFO ] [2020-12-03 21:28:57,620] Register - Step 01: Open Home Page
[INFO ] [2020-12-09 20:58:28,998] Register - Step 03:Input to firstname Textbox with valueQuy
[INFO ] [2020-12-09 20:58:29,483] Register - Step 04:Input to lastname Textbox with valueDuong
[INFO ] [2020-12-09 20:58:29,637] Register - Step 05 select date/mon/year 
[INFO ] [2020-12-09 20:58:30,730] Register - Step 06: input email textbox with valuequyduong108@gmail.com
[INFO ] [2020-12-09 20:58:30,930] Register - Step 07: input company name textbox 
[INFO ] [2020-12-09 20:58:31,100] Register - Step 08: input password and confirm passoword with value :khongpass
[INFO ] [2020-12-09 20:58:31,441] Register - Step 09: Click to register button at page register
[INFO ] [2020-12-09 20:58:34,501] Register - Step 10: verify success display
[INFO ] [2020-12-09 20:58:34,766]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 20:58:34,766] Register - Step 11: Click to logout link an navigate to Home Page
[INFO ] [2020-12-09 20:58:37,545] Login - Step 01:Click to login page
[INFO ] [2020-12-09 20:58:39,096] Login - Step 02: Input email with valuequyduong108@gmail.com
[INFO ] [2020-12-09 20:58:39,415] Login - Step 03:Input password with value khongpass
[INFO ] [2020-12-09 20:58:39,597] Login - Step 04: Click to login button 
[INFO ] [2020-12-09 20:58:41,758] Login - Step 05: verify accout login link 
[INFO ] [2020-12-09 20:58:42,018]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 20:58:42,018] Login - Step 06: Verify logout link
[INFO ] [2020-12-09 20:58:42,152]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 20:58:42,154] Login - Step 07: Verify register login undisplay link
[INFO ] [2020-12-09 20:58:52,224]  -------------------------- FAILED -------------------------- 
[INFO ] [2020-12-09 20:58:52,225] Login - Step 08:Verify Login login undisplay link
[INFO ] [2020-12-09 20:59:02,306]  -------------------------- FAILED -------------------------- 
[INFO ] [2020-12-09 21:02:51,701] Register - Step 01: Open Home Page
[INFO ] [2020-12-09 21:02:52,961] Register - Step 02: Click Gender Male radio button
[INFO ] [2020-12-09 21:02:54,240] Register - Step 03:Input to firstname Textbox with valueQuy
[INFO ] [2020-12-09 21:02:54,700] Register - Step 04:Input to lastname Textbox with valueDuong
[INFO ] [2020-12-09 21:02:54,831] Register - Step 05 select date/mon/year 
[INFO ] [2020-12-09 21:02:56,189] Register - Step 06: input email textbox with valuequyduong304@gmail.com
[INFO ] [2020-12-09 21:02:56,340] Register - Step 07: input company name textbox 
[INFO ] [2020-12-09 21:02:56,466] Register - Step 08: input password and confirm passoword with value :khongpass
[INFO ] [2020-12-09 21:02:56,889] Register - Step 09: Click to register button at page register
[INFO ] [2020-12-09 21:02:59,773] Register - Step 10: verify success display
[INFO ] [2020-12-09 21:02:59,999]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 21:02:59,999] Register - Step 11: Click to logout link an navigate to Home Page
[INFO ] [2020-12-09 21:03:02,596] Login - Step 01:Click to login page
[INFO ] [2020-12-09 21:03:04,202] Login - Step 02: Input email with valuequyduong304@gmail.com
[INFO ] [2020-12-09 21:03:04,405] Login - Step 03:Input password with value khongpass
[INFO ] [2020-12-09 21:03:04,584] Login - Step 04: Click to login button 
[INFO ] [2020-12-09 21:03:07,738] Login - Step 05: verify accout login link 
[INFO ] [2020-12-09 21:03:08,042]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 21:03:08,042] Login - Step 06: Verify logout link
[INFO ] [2020-12-09 21:03:08,164]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 21:03:08,164] Login - Step 07: Verify register login undisplay link
[INFO ] [2020-12-09 21:03:18,225]  -------------------------- FAILED -------------------------- 
[INFO ] [2020-12-09 21:03:18,227] Login - Step 08:Verify Login login undisplay link
[INFO ] [2020-12-09 21:03:28,358]  -------------------------- FAILED -------------------------- 
[INFO ] [2020-12-09 21:10:21,215] Register - Step 01: Open Home Page
[INFO ] [2020-12-09 21:10:22,788] Register - Step 02: Click Gender Male radio button
[INFO ] [2020-12-09 21:10:26,170] Register - Step 03:Input to firstname Textbox with valueQuy
[INFO ] [2020-12-09 21:10:26,662] Register - Step 04:Input to lastname Textbox with valueDuong
[INFO ] [2020-12-09 21:10:26,865] Register - Step 05 select date/mon/year 
[INFO ] [2020-12-09 21:10:28,072] Register - Step 06: input email textbox with valuequyduong354@gmail.com
[INFO ] [2020-12-09 21:10:28,224] Register - Step 07: input company name textbox 
[INFO ] [2020-12-09 21:10:28,403] Register - Step 08: input password and confirm passoword with value :khongpass
[INFO ] [2020-12-09 21:10:28,898] Register - Step 09: Click to register button at page register
[INFO ] [2020-12-09 21:10:31,224] Register - Step 10: verify success display
[INFO ] [2020-12-09 21:10:31,766]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 21:10:31,767] Register - Step 11: Click to logout link an navigate to Home Page
[INFO ] [2020-12-09 21:10:34,062] Login - Step 01:Click to login page
[INFO ] [2020-12-09 21:10:35,023] Login - Step 02: Input email with valuequyduong354@gmail.com
[INFO ] [2020-12-09 21:10:35,228] Login - Step 03:Input password with value khongpass
[INFO ] [2020-12-09 21:10:35,437] Login - Step 04: Click to login button 
[INFO ] [2020-12-09 21:10:36,977] Login - Step 05: verify accout login link 
[INFO ] [2020-12-09 21:10:37,318]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 21:10:37,319] Login - Step 06: Verify logout link
[INFO ] [2020-12-09 21:10:37,458]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 21:10:37,458] Login - Step 07: Verify register login undisplay link
[INFO ] [2020-12-09 21:10:47,528]  -------------------------- FAILED -------------------------- 
[INFO ] [2020-12-09 21:10:47,533] Login - Step 08:Verify Login login undisplay link
[INFO ] [2020-12-09 21:10:57,619]  -------------------------- FAILED -------------------------- 
[INFO ] [2020-12-09 22:07:39,353] Register - Step 01: Open Home Page
[INFO ] [2020-12-09 22:07:40,182] Register - Step 02: Click Gender Male radio button
[INFO ] [2020-12-09 22:07:41,544] Register - Step 03:Input to firstname Textbox with valueQuy
[INFO ] [2020-12-09 22:07:42,554] Register - Step 04:Input to lastname Textbox with valueDuong
[INFO ] [2020-12-09 22:07:42,764] Register - Step 05 select date/mon/year 
[INFO ] [2020-12-09 22:07:43,811] Register - Step 06: input email textbox with valuequyduong668@gmail.com
[INFO ] [2020-12-09 22:07:43,933] Register - Step 07: input company name textbox 
[INFO ] [2020-12-09 22:07:44,032] Register - Step 08: input password and confirm passoword with value :khongpass
[INFO ] [2020-12-09 22:07:44,445] Register - Step 09: Click to register button at page register
[INFO ] [2020-12-09 22:07:47,250] Register - Step 10: verify success display
[INFO ] [2020-12-09 22:07:47,522]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 22:07:47,523] Register - Step 11: Click to logout link an navigate to Home Page
[INFO ] [2020-12-09 22:07:49,645] Login - Step 01:Click to login page
[INFO ] [2020-12-09 22:07:51,304] Login - Step 02: Input email with valuequyduong668@gmail.com
[INFO ] [2020-12-09 22:07:51,512] Login - Step 03:Input password with value khongpass
[INFO ] [2020-12-09 22:07:51,639] Login - Step 04: Click to login button 
[INFO ] [2020-12-09 22:07:53,661] Login - Step 05: verify accout login link 
[INFO ] [2020-12-09 22:07:53,820]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 22:07:53,820] Login - Step 06: Verify logout link
[INFO ] [2020-12-09 22:07:53,906]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 22:07:53,906] Login - Step 07: Verify register login undisplay link
[INFO ] [2020-12-09 22:08:03,965]  -------------------------- FAILED -------------------------- 
[INFO ] [2020-12-09 22:08:03,967] Login - Step 08:Verify Login login undisplay link
[INFO ] [2020-12-09 22:08:14,017]  -------------------------- FAILED -------------------------- 
[INFO ] [2020-12-09 23:25:09,594] Register - Step 01: Open Home Page
[INFO ] [2020-12-09 23:25:12,775] Register - Step 02: Click Gender Male radio button
[INFO ] [2020-12-09 23:25:13,443] Register - Step 03:Input to firstname Textbox with valueQuy
[INFO ] [2020-12-09 23:25:13,747] Register - Step 04:Input to lastname Textbox with valueDuong
[INFO ] [2020-12-09 23:25:13,963] Register - Step 05 select date/mon/year 
[INFO ] [2020-12-09 23:25:15,097] Register - Step 06: input email textbox with valuequyduong601@gmail.com
[INFO ] [2020-12-09 23:25:15,427] Register - Step 07: input company name textbox 
[INFO ] [2020-12-09 23:25:15,559] Register - Step 08: input password and confirm passoword with value :khongpass
[INFO ] [2020-12-09 23:25:15,860] Register - Step 09: Click to register button at page register
[INFO ] [2020-12-09 23:25:18,007] Register - Step 10: verify success display
[INFO ] [2020-12-09 23:25:18,217]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 23:25:18,232] Register - Step 11: Click to logout link an navigate to Home Page
[INFO ] [2020-12-09 23:25:21,525] Login - Step 01:Click to login page
[INFO ] [2020-12-09 23:25:22,824] Login - Step 02: Input email with valuequyduong601@gmail.com
[INFO ] [2020-12-09 23:25:23,347] Login - Step 03:Input password with value khongpass
[INFO ] [2020-12-09 23:25:23,560] Login - Step 04: Click to login button 
[INFO ] [2020-12-09 23:25:25,026] Login - Step 05: verify accout login link 
[INFO ] [2020-12-09 23:25:25,320]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 23:25:25,323] Login - Step 06: Verify logout link
[INFO ] [2020-12-09 23:25:25,490]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-09 23:25:25,490] Login - Step 07: Verify register login undisplay link
[INFO ] [2020-12-09 23:25:35,556]  -------------------------- FAILED -------------------------- 
[INFO ] [2020-12-09 23:25:35,558] Login - Step 08:Verify Login login undisplay link
[INFO ] [2020-12-09 23:25:45,631]  -------------------------- FAILED -------------------------- 
[INFO ] [2020-12-10 05:11:57,003] Register - Step 01: Open Home Page
[INFO ] [2020-12-10 05:12:03,119] Register - Step 02: Click Gender Male radio button
[INFO ] [2020-12-10 05:12:03,489] Register - Step 03:Input to firstname Textbox with valueQuy
[INFO ] [2020-12-10 05:12:03,685] Register - Step 04:Input to lastname Textbox with valueDuong
[INFO ] [2020-12-10 05:12:03,819] Register - Step 05 select date/mon/year 
[INFO ] [2020-12-10 05:12:04,796] Register - Step 06: input email textbox with valuequyduong707@gmail.com
[INFO ] [2020-12-10 05:12:04,962] Register - Step 07: input company name textbox 
[INFO ] [2020-12-10 05:12:05,070] Register - Step 08: input password and confirm passoword with value :khongpass
[INFO ] [2020-12-10 05:12:05,326] Register - Step 09: Click to register button at page register
[INFO ] [2020-12-10 05:12:08,217] Register - Step 10: verify success display
[INFO ] [2020-12-10 05:12:08,413]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-10 05:12:08,413] Register - Step 11: Click to logout link an navigate to Home Page
[INFO ] [2020-12-10 05:12:11,921] Login - Step 01:Click to login page
[INFO ] [2020-12-10 05:12:13,770] Login - Step 02: Input email with valuequyduong707@gmail.com
[INFO ] [2020-12-10 05:12:14,233] Login - Step 03:Input password with value khongpass
[INFO ] [2020-12-10 05:12:14,401] Login - Step 04: Click to login button 
[INFO ] [2020-12-10 05:12:48,734] Register - Step 01: Open Home Page
[INFO ] [2020-12-10 05:12:51,566] Register - Step 02: Click Gender Male radio button
[INFO ] [2020-12-10 05:12:51,855] Register - Step 03:Input to firstname Textbox with valueQuy
[INFO ] [2020-12-10 05:12:51,999] Register - Step 04:Input to lastname Textbox with valueDuong
[INFO ] [2020-12-10 05:12:52,437] Register - Step 05 select date/mon/year 
[INFO ] [2020-12-10 05:12:53,911] Register - Step 06: input email textbox with valuequyduong597@gmail.com
[INFO ] [2020-12-10 05:12:54,061] Register - Step 07: input company name textbox 
[INFO ] [2020-12-10 05:12:54,220] Register - Step 08: input password and confirm passoword with value :khongpass
[INFO ] [2020-12-10 05:12:54,485] Register - Step 09: Click to register button at page register
[INFO ] [2020-12-10 05:12:56,461] Register - Step 10: verify success display
[INFO ] [2020-12-10 05:12:56,751]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-10 05:12:56,751] Register - Step 11: Click to logout link an navigate to Home Page
[INFO ] [2020-12-10 05:12:59,400] Login - Step 01:Click to login page
[INFO ] [2020-12-10 05:13:01,301] Login - Step 02: Input email with valuequyduong597@gmail.com
[INFO ] [2020-12-10 05:13:01,507] Login - Step 03:Input password with value khongpass
[INFO ] [2020-12-10 05:13:01,666] Login - Step 04: Click to login button 
[INFO ] [2020-12-10 05:42:02,070] Login - Step 01:Click to login page
[INFO ] [2020-12-10 05:42:13,073] Login - Step 02: Input email with valuenull
[INFO ] [2020-12-10 05:42:22,607] Login - Step 03:Input password with value null
[INFO ] [2020-12-10 05:42:23,317] Login - Step 04: Click to login button 
[INFO ] [2020-12-10 05:42:23,764] Login - Step 05: verify accout login link 
[INFO ] [2020-12-10 06:01:25,950] Login - Step 01:Click to login page
[INFO ] [2020-12-10 06:01:27,812] Login - Step 02: Input email with valuequyduong521@gmail.com
[INFO ] [2020-12-10 06:01:28,064] Login - Step 03:Input password with value khongpass
[INFO ] [2020-12-10 06:01:28,214] Login - Step 04: Click to login button 
[INFO ] [2020-12-10 06:01:30,442] Login - Step 05: verify accout login link 
[INFO ] [2020-12-10 06:01:30,592]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-10 06:01:46,375] Login - Step 01:Click to login page
[INFO ] [2020-12-10 20:15:43,206] Login - Step 01:Click to login page
[INFO ] [2020-12-10 20:15:45,122] Login - Step 02: Input email with valuequyduong436@gmail.com
[INFO ] [2020-12-10 20:15:45,368] Login - Step 03:Input password with value khongpass
[INFO ] [2020-12-10 20:15:45,565] Login - Step 04: Click to login button 
[INFO ] [2020-12-10 20:15:47,931] Login - Step 05: verify accout login link 
[INFO ] [2020-12-10 20:15:48,086]  -------------------------- PASSED -------------------------- 
[INFO ] [2020-12-10 20:16:01,435] Login - Step 01:Click to login page
[INFO ] [2020-12-10 20:16:03,208] Login - Step 02: Input email with valuequyduong436@gmail.com
[INFO ] [2020-12-10 20:16:03,467] Login - Step 03:Input password with value khongpass
[INFO ] [2020-12-10 20:16:03,632] Login - Step 04: Click to login button 
[INFO ] [2020-12-10 20:16:06,197] Login - Step 05: verify accout login link 
[INFO ] [2020-12-10 20:16:06,360]  -------------------------- PASSED -------------------------- 
